"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","134","Elochoman River - late Coho salmon","Elochoman R.","1.1.4","Late","Elochoman/Skamokawa","2017","984","0.817","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","134","Elochoman River - late Coho salmon","Elochoman R.","1.1.4","Late","Elochoman/Skamokawa","2018","1509","0.637","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2002","215","0.777","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2003","563","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2004","398","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2005","501","0.986","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2006","467","0.901","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2007","968","0.958","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2008","995","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2009","1206","0.991","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2010","1734","0.972","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2011","1553","0.995","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2012","696","0.889","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2013","685","0.892","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2014","3397","0.956","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2015","249","0.964","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2016","491","0.945","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2017","701","0.807","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","131","Clatskanie River","Clatskanie R.","1.1.5","Late","Clatskanie River and Tributaries","2018","78","0.321","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","140","Mill, Abernathy, and Germany Creeks - late Coho salmon","Mill Ck.","1.1.6","Late","Mill/Abernathy/Germany","2010","988","0.88","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","140","Mill, Abernathy, and Germany Creeks - late Coho salmon","Mill Ck.","1.1.6","Late","Mill/Abernathy/Germany","2011","508","0.807","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","140","Mill, Abernathy, and Germany Creeks - late Coho salmon","Mill Ck.","1.1.6","Late","Mill/Abernathy/Germany","2012","385","0.979","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","140","Mill, Abernathy, and Germany Creeks - late Coho salmon","Mill Ck.","1.1.6","Late","Mill/Abernathy/Germany","2013","616","0.926","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","140","Mill, Abernathy, and Germany Creeks - late Coho salmon","Mill Ck.","1.1.6","Late","Mill/Abernathy/Germany","2014","2216","0.879","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","140","Mill, Abernathy, and Germany Creeks - late Coho salmon","Mill Ck.","1.1.6","Late","Mill/Abernathy/Germany","2015","529","0.935","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","140","Mill, Abernathy, and Germany Creeks - late Coho salmon","Mill Ck.","1.1.6","Late","Mill/Abernathy/Germany","2016","1088","0.87","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","140","Mill, Abernathy, and Germany Creeks - late Coho salmon","Mill Ck.","1.1.6","Late","Mill/Abernathy/Germany","2017","691","0.919","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","140","Mill, Abernathy, and Germany Creeks - late Coho salmon","Mill Ck.","1.1.6","Late","Mill/Abernathy/Germany","2018","869","0.851","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2002","500","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2003","373","0.901","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2004","822","0.918","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2005","348","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2006","758","0.949","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2007","375","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2008","294","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2009","778","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2010","1960","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2011","297","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2012","210","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2013","979","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2014","1587","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2015","487","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2016","1242","0.966","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2017","395","0.98","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Coast","146","Scappoose River","Scappoose R.","1.1.7","Late","Scappoose River and Tributaries","2018","178","1","-99","Oregon Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2002-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Cascade","137","Lower Cowlitz River - late Coho salmon","Low. Cowlitz R.","2.1.1","Late","Lower Cowlitz River","2010","7371","0.907","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Cascade","137","Lower Cowlitz River - late Coho salmon","Low. Cowlitz R.","2.1.1","Late","Lower Cowlitz River","2011","3440","0.916","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Cascade","137","Lower Cowlitz River - late Coho salmon","Low. Cowlitz R.","2.1.1","Late","Lower Cowlitz River","2012","3023","0.876","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Cascade","137","Lower Cowlitz River - late Coho salmon","Low. Cowlitz R.","2.1.1","Late","Lower Cowlitz River","2013","4890","0.797","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"LCcoho2020","Salmon, coho (Lower Columbia River ESU)","Coho salmon","Survey","Cascade","137","Lower Cowlitz River - late Coho salmon","Low. Cowlitz R.","2.1.1","Late","Lower Cowlitz River","2014","19628","0.928","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Coho Natural Origin Spawner Abundance Dataset (2010-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
